	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125
accuracy	0.9116465863453815	0.9234449760765551	0.8932038834951457	0.9333333333333333	0.9734513274336283	0.9789473684210527	0.8728813559322034	0.8916666666666667	0.8787878787878788	0.9050632911392406	0.9096774193548387	0.9388888888888889	0.9512195121951219	0.8802083333333334	0.9424083769633508	0.9868766404199475	0.9498069498069498	0.9836289222373806	0.9218045112781955	0.9242424242424242	0.9259776536312849	0.8925233644859814	0.8821292775665399	0.926605504587156	0.9156626506024096	0.9051094890510949	0.9642857142857143	0.9203354297693921	0.9052924791086351	0.933920704845815	0.9326923076923077	0.9020618556701031	0.9411764705882353	0.9361702127659575	0.9230769230769231	0.9230769230769231	0.8871794871794871	0.8971428571428571	0.8714285714285714	0.8969957081545065	0.9721254355400697	0.8633540372670807	0.9559471365638766	0.9466019417475728	0.9392265193370166	0.8783068783068783	0.9122807017543859	0.9308755760368663	0.9763313609467456	0.942652329749104	0.9425675675675675	0.9485294117647058	0.9087947882736156	0.9068493150684932	0.9565217391304348	0.8974358974358975	0.9766763848396501	0.9734848484848485	0.9628482972136223	0.9436253252385083	0.8853046594982079	0.9166666666666666	0.9115384615384615	0.9433962264150944	0.9028571428571428	0.9426934097421203	0.9651567944250871	0.953125	0.9666666666666667	0.9010989010989011	0.9358490566037736	0.9282868525896414	0.902158273381295	0.9289940828402367	0.9295154185022027	0.9154228855721394	0.9453717754172989	0.898936170212766	0.9545454545454546	0.92	0.9032258064516129	0.9133858267716536	0.9057971014492754	0.9130434782608695	0.9618055555555556	0.9466666666666667	0.933579335793358	0.9427083333333334	0.9397810218978102	0.9271402550091075	0.9207920792079208	0.9791666666666666	0.9873417721518988	0.9017857142857143	0.9076923076923077	0.9278350515463918	0.9276595744680851	0.882051282051282	0.8947368421052632	0.9433681073025335	0.9280125195618153	0.9212707182320442	0.875968992248062	0.9035087719298246	0.991869918699187	0.9483204134366925	0.9601449275362319	0.8981481481481481	0.9264705882352942	0.9233226837060703	0.9186746987951807	0.935064935064935	0.9506726457399103	0.9094827586206896	0.9540229885057471	0.9888888888888889	0.9506172839506173	0.9212598425196851	0.9139072847682119	0.8392857142857143	0.96	0.9557522123893806	1.0	0.9484536082474226	0.8960396039603961	0.9574468085106383
precision	0.21428571428571427	0.4375	0.2857142857142857	1.0	0.875	0.875	0.09090909090909091	0.2	0.0	0.0	0.3333333333333333	0.6666666666666666	0.0	0.32	0.6666666666666666	0.9736842105263158	0.7714285714285715	0.9069767441860465	0.43103448275862066	0.525	0.38	0.3888888888888889	0.2222222222222222	0.6	0.4444444444444444	0.42857142857142855	0.7058823529411765	0.40540540540540543	0.4	0.4782608695652174	0.42105263157894735	0.4166666666666667	0.6666666666666666	0.46153846153846156	0.16666666666666666	0.375	0.29411764705882354	0.4666666666666667	0.2727272727272727	0.15	0.6153846153846154	0.1568627450980392	0.25	0.2727272727272727	0.3333333333333333	0.4444444444444444	0.5	0.47368421052631576	1.0	0.5555555555555556	0.5	0.44	0.43478260869565216	0.4318181818181818	0.75	0.5434782608695652	0.6842105263157895	0.7402597402597403	0.6842105263157895	0.6896551724137931	0.3939393939393939	0.4857142857142857	0.42857142857142855	0.7391304347826086	0.45454545454545453	0.8260869565217391	0.8	0.5	0.4	0.3333333333333333	0.631578947368421	0.5714285714285714	0.38461538461538464	0.5098039215686274	0.48333333333333334	0.4	0.7083333333333334	0.47058823529411764	0.2857142857142857	0.25	0.15384615384615385	0.5454545454545454	0.45454545454545453	0.5833333333333334	0.75	0.36363636363636365	0.4444444444444444	0.5714285714285714	0.4583333333333333	0.4	0.5	0.75	1.0	0.5	0.5	0.6666666666666666	0.5294117647058824	0.4444444444444444	0.5	0.4782608695652174	0.4909090909090909	0.5882352941176471	0.25	0.75	0.9166666666666666	0.7	0.6666666666666666	0.43478260869565216	0.5	0.45454545454545453	0.38461538461538464	0.631578947368421	1.0	0.5555555555555556	1.0	1.0	1.0	0.0	0.5555555555555556	0.23076923076923078	1.0	0.8571428571428571	1.0	0.2	0.0625	0.5
recall	0.21428571428571427	0.5	0.25	0.2222222222222222	0.7777777777777778	0.875	0.16666666666666666	0.1	0.0	0.0	0.16666666666666666	0.16666666666666666	0.0	0.5714285714285714	0.42857142857142855	0.8043478260869565	0.7012987012987013	0.8297872340425532	0.5681818181818182	0.40384615384615385	0.4634146341463415	0.3684210526315789	0.07692307692307693	0.47368421052631576	0.3076923076923077	0.9	1.0	0.4838709677419355	0.42857142857142855	0.3793103448275862	0.7272727272727273	0.29411764705882354	0.5333333333333333	0.75	0.14285714285714285	0.42857142857142855	0.3333333333333333	0.4117647058823529	0.13636363636363635	0.3	0.7272727272727273	0.8888888888888888	0.125	0.5	0.2222222222222222	0.38095238095238093	0.2	0.6428571428571429	0.5	0.29411764705882354	0.47058823529411764	0.6111111111111112	0.4	0.6785714285714286	0.625	0.6944444444444444	0.8666666666666667	0.8769230769230769	0.52	0.45977011494252873	0.52	0.6296296296296297	0.45	0.53125	0.15151515151515152	0.5428571428571428	0.3076923076923077	0.08333333333333333	0.25	0.2857142857142857	0.5454545454545454	0.4	0.35714285714285715	0.5306122448979592	0.6304347826086957	0.26666666666666666	0.3695652173913043	0.2909090909090909	0.4	0.2	0.3333333333333333	0.5	0.9090909090909091	0.5	0.4	0.3076923076923077	0.23529411764705882	0.22857142857142856	0.3548387096774194	0.2857142857142857	0.625	0.75	0.8571428571428571	0.18181818181818182	0.08333333333333333	0.25	0.5	0.38095238095238093	0.375	0.6111111111111112	0.6	0.31746031746031744	0.3	0.23076923076923078	1.0	0.2916666666666667	0.625	0.7407407407407407	0.16	0.21739130434782608	0.20833333333333334	0.6	0.3125	0.22727272727272727	0.3333333333333333	0.8333333333333334	0.3333333333333333	0.0	0.35714285714285715	0.2727272727272727	0.5555555555555556	0.6	1.0	0.14285714285714285	0.14285714285714285	0.3333333333333333
f1	0.21428571428571427	0.4666666666666667	0.26666666666666666	0.3636363636363636	0.823529411764706	0.875	0.11764705882352942	0.13333333333333333	0.0	0.0	0.2222222222222222	0.26666666666666666	0.0	0.41025641025641024	0.5217391304347826	0.8809523809523809	0.7346938775510204	0.8666666666666666	0.4901960784313726	0.4565217391304348	0.4175824175824176	0.37837837837837834	0.1142857142857143	0.5294117647058824	0.3636363636363637	0.5806451612903225	0.8275862068965517	0.4411764705882353	0.4137931034482759	0.4230769230769231	0.5333333333333333	0.3448275862068966	0.5925925925925926	0.5714285714285714	0.15384615384615383	0.39999999999999997	0.3125	0.43749999999999994	0.1818181818181818	0.2	0.6666666666666667	0.26666666666666666	0.16666666666666666	0.3529411764705882	0.26666666666666666	0.41025641025641024	0.28571428571428575	0.5454545454545454	0.6666666666666666	0.3846153846153846	0.48484848484848486	0.5116279069767442	0.41666666666666663	0.5277777777777777	0.6818181818181818	0.6097560975609756	0.7647058823529413	0.8028169014084509	0.5909090909090909	0.5517241379310345	0.44827586206896547	0.5483870967741936	0.4390243902439024	0.6181818181818182	0.22727272727272727	0.6551724137931034	0.4444444444444444	0.14285714285714285	0.3076923076923077	0.30769230769230765	0.5853658536585366	0.47058823529411764	0.3703703703703704	0.5199999999999999	0.5471698113207547	0.32	0.4857142857142857	0.35955056179775285	0.3333333333333333	0.22222222222222224	0.21052631578947367	0.5217391304347826	0.6060606060606061	0.5384615384615384	0.5217391304347827	0.33333333333333337	0.30769230769230765	0.32653061224489793	0.39999999999999997	0.3333333333333333	0.5555555555555556	0.75	0.923076923076923	0.26666666666666666	0.14285714285714285	0.36363636363636365	0.5142857142857143	0.41025641025641024	0.42857142857142855	0.5365853658536586	0.54	0.41237113402061853	0.2727272727272727	0.3529411764705882	0.9565217391304348	0.4117647058823529	0.6451612903225806	0.5479452054794521	0.24242424242424243	0.29411764705882354	0.2702702702702703	0.6153846153846154	0.47619047619047616	0.3225806451612903	0.5	0.9090909090909091	0.5	0.0	0.43478260869565216	0.24999999999999994	0.7142857142857143	0.7058823529411764	1.0	0.16666666666666666	0.08695652173913043	0.4
auc_roc	0.6799392097264437	0.8424908424908424	0.6052631578947368	0.9403935185185185	0.891559829059829	0.9382183908045976	0.6934523809523809	0.7636363636363637	0.6728395061728395	0.2783783783783784	0.46911421911421913	0.3685515873015873	0.5707070707070707	0.9369983948635634	0.6852300242130751	0.9905878066553315	0.929239332096475	0.9661621487500777	0.9120919338310642	0.8298646255060729	0.8254923215898826	0.8742240215924426	0.9021421616358325	0.9262099973551969	0.3604826546003016	0.9409448818897638	0.994140625	0.8442065673369015	0.8262839879154079	0.806815415821501	0.9473927088140287	0.8544366899302094	0.848062015503876	0.8919172932330828	0.7962184873949579	0.8051948051948052	0.8529629629629629	0.887192851824274	0.8631528046421663	0.5632286995515695	0.8086297760210804	0.9755058572949946	0.5639269406392694	0.97	0.5490956072351421	0.7650226757369614	0.7222222222222222	0.9064039408866995	0.9138198757763975	0.6221374045801527	0.8730761121652962	0.879985754985755	0.9226950354609929	0.8180373039423484	0.8452181208053691	0.9408212560386473	0.9910569105691057	0.9707055809982147	0.9136235038084874	0.819143430161092	0.9096062992125984	0.8935634663790003	0.8516666666666665	0.9186025073746312	0.6632253130675844	0.9088262056414923	0.8503649635036497	0.612363387978142	0.8583015267175573	0.7008692365835223	0.7725402169846614	0.9038961038961039	0.8496115582383188	0.904143475572047	0.8720985963711058	0.7631222620469933	0.9224058443861267	0.8802643329165922	0.8187134502923977	0.5987878787878788	0.6717002237136466	0.8492753623188405	0.9191123836793127	0.6077188940092165	0.9135531135531135	0.9354060573572769	0.8825845298749421	0.8824399260628466	0.7723217071192363	0.8949972206781546	0.8736559139784946	0.907608695652174	0.998015873015873	0.7101710171017102	0.7598870056497175	0.8146067415730338	0.8401177675371223	0.7884510125889437	0.7689950980392157	0.8698162729658793	0.8532734754956978	0.740100377014144	0.888235294117647	0.9215536938309214	0.9983766233766234	0.9232093663911846	0.9600961538461539	0.9619653323357027	0.588063492063492	0.7025487256371814	0.5804924242424242	0.9492890995260663	0.722524154589372	0.7956709956709956	0.5761316872427984	0.998015873015873	0.7466666666666667	0.5048209366391185	0.892075078206465	0.8469846984698469	0.8778998778998779	0.8922330097087378	1.0	0.6080977845683728	0.7282051282051283	0.7814814814814814
matthews_coeff	0.16747720364741642	0.426728193322734	0.2098939044560836	0.4551040991908594	0.8108701680203986	0.8635057471264368	0.05846964751374788	0.0880172458846704	-0.05590169943749474	-0.04699032286955008	0.19215405595116442	0.3131500502876494	-0.022914024204633395	0.36769051774098244	0.5062820990590297	0.8785439354905088	0.7080241948113699	0.8589273036126934	0.45373910181401117	0.4206936808141086	0.3805979385574686	0.3197418178067719	0.07780076931435181	0.4942379338921258	0.3262863110348625	0.5816143741734224	0.8235950604085795	0.4004556702621941	0.3625997496508653	0.3914631425206907	0.5215858909598897	0.29880740696033786	0.5653747242416922	0.5576432251890006	0.1141739406696903	0.3600131886592192	0.25189303114770745	0.3820437587585406	0.1289491785166471	0.1618986824941284	0.6547058004823436	0.3392795637576078	0.1559858246523541	0.3440604923231122	0.24158534673863935	0.34412360080584264	0.27791682611486884	0.5159334076797683	0.698483205151554	0.37752294541553666	0.45470079024600546	0.49252509928094473	0.36766552014923204	0.494004097333431	0.6618461315073094	0.5572186983755228	0.7584388792014942	0.7919660636422658	0.577742976391754	0.5351896594897018	0.3902624303788199	0.5084716692684155	0.3911758295032648	0.5978672719539222	0.22207193069596737	0.6417988226055011	0.48325008905514344	0.19022631393731396	0.3000312048680438	0.25565499628245686	0.5525414245003534	0.44135145180856394	0.3176633048960593	0.48179027302746075	0.5149684383329554	0.28330808143894065	0.48716573632173316	0.3185160392090587	0.3151982753621097	0.18185220149886464	0.1805940248661071	0.4747616921195428	0.6027035145459636	0.492552054996952	0.5309273306727192	0.3069142822800387	0.29176719596189915	0.33738169200383733	0.37219062201245395	0.3006218034690104	0.5165136059125226	0.7391304347826086	0.9194569996298345	0.2598206124907481	0.17605738864371812	0.37938868166386225	0.47546629930017337	0.3464258723891211	0.3765723339400754	0.5112262271401102	0.5043458069690708	0.3947387463868631	0.20656380589033504	0.3815393158412978	0.9531432960773227	0.4308156600876309	0.6244360851225552	0.5172542569492036	0.2536405420560531	0.27872190652952344	0.24346800404680968	0.5801766137297554	0.5447308063402939	0.3159223840150472	0.5636018619766345	0.9074852129730302	0.562543950463012	-0.040156918572671466	0.401754654652054	0.16140277827204566	0.7294955398698875	0.6954773878468331	1.0	0.14295896549505763	0.04465393340084742	0.38724597932011445
balanced_accuracy	0.5837386018237082	0.726923076923077	0.5986842105263157	0.6111111111111112	0.8840811965811965	0.9317528735632183	0.5386904761904762	0.5318181818181819	0.48333333333333334	0.4831081081081081	0.5693473193473193	0.5803571428571429	0.49242424242424243	0.7379614767255216	0.7058111380145279	0.9014755890211319	0.8392207792207792	0.9119781651262329	0.7575208607817303	0.6862980769230769	0.7087443541102078	0.6560053981106613	0.523693605972087	0.7217667283787358	0.637506284565108	0.9027559055118111	0.98046875	0.717271806740923	0.6870953819594303	0.6755375253549696	0.8357175819104754	0.6272848122299768	0.7550387596899224	0.8486842105263157	0.553046218487395	0.6915584415584416	0.6333333333333333	0.680565897244974	0.5469052224371374	0.6118834080717489	0.8545783926218709	0.875754348597799	0.5556506849315068	0.73	0.599483204134367	0.6607142857142857	0.5903846153846154	0.7967980295566502	0.75	0.6394252357431522	0.7209572000843347	0.7876068376068377	0.6769503546099291	0.8021937261551505	0.8041107382550335	0.8091787439613527	0.9241869918699187	0.9283707211053326	0.7534711643090315	0.7214422807358047	0.7206299212598426	0.7856886012225819	0.7	0.7567754424778761	0.5662938533600994	0.765059144676979	0.6520213363279057	0.5396174863387978	0.6192748091603053	0.6190476190476191	0.7583239805462028	0.6870129870129871	0.6535323049407556	0.7453699183022491	0.7908079424854502	0.6172043010752688	0.6790729838995673	0.6277728165743883	0.6853801169590643	0.5818181818181818	0.6297539149888143	0.7282608695652174	0.9073013600572655	0.7298387096774194	0.6963369963369963	0.6416510318949343	0.6078045391384901	0.6087404277792448	0.6648468209895801	0.6282657031684269	0.7856182795698925	0.8695652173913043	0.9285714285714286	0.581008100810081	0.5374293785310734	0.6193820224719101	0.7315668202764978	0.6617405582922824	0.6654411764705883	0.7866579177602799	0.7764309764309765	0.6481401436015657	0.6121848739495799	0.6104341203351105	0.9955357142857143	0.6417011019283747	0.8028846153846154	0.8265993265993266	0.5736507936507936	0.5983508245877062	0.5911796536796536	0.7834123222748814	0.65625	0.604112554112554	0.6666666666666666	0.9166666666666667	0.6666666666666666	0.4834710743801653	0.6639728884254432	0.5868586858685869	0.7777777777777778	0.7951456310679612	1.0	0.5607333842627961	0.532967032967033	0.6592592592592592
#tr	390	438	556	242	233	255	220	222	243	288	294	258	308	341	334	1296	1282	1354	1346	1349	1245	464	414	457	265	309	304	815	968	859	352	369	380	248	246	276	380	412	375	657	605	559	372	395	423	413	433	372	667	749	737	610	755	686	688	693	648	2081	2215	1992	699	641	728	685	732	735	515	560	535	497	488	514	1308	1330	1330	1355	1281	1364	296	299	329	292	282	285	573	557	578	1103	1146	1109	166	168	184	196	172	211	416	469	424	1356	1393	1293	250	259	258	673	793	738	508	543	519	516	525	525	187	182	197	279	253	294	250	247	233	386	377	437
#ac_tr	14	13	19	10	10	11	14	10	11	12	11	11	23	17	17	102	58	107	94	86	92	28	22	27	15	18	16	37	40	38	25	18	21	11	12	12	29	28	22	27	27	29	15	17	14	14	21	20	42	40	40	38	29	29	35	18	44	149	169	122	28	22	33	62	58	55	13	16	19	30	27	30	73	85	85	69	67	56	17	12	15	15	18	15	26	28	22	58	64	59	11	15	12	11	10	14	29	28	22	99	93	68	17	14	16	36	44	33	16	23	21	32	35	30	11	12	12	17	10	11	11	10	17	12	12	13
target	CHEMBL1075323	CHEMBL1075323	CHEMBL1075323	CHEMBL1800	CHEMBL1800	CHEMBL1800	CHEMBL1862	CHEMBL1862	CHEMBL1862	CHEMBL1902	CHEMBL1902	CHEMBL1902	CHEMBL2034	CHEMBL2034	CHEMBL2034	CHEMBL204	CHEMBL204	CHEMBL204	CHEMBL205	CHEMBL205	CHEMBL205	CHEMBL214	CHEMBL214	CHEMBL214	CHEMBL2147	CHEMBL2147	CHEMBL2147	CHEMBL217	CHEMBL217	CHEMBL217	CHEMBL218	CHEMBL218	CHEMBL218	CHEMBL222	CHEMBL222	CHEMBL222	CHEMBL224	CHEMBL224	CHEMBL224	CHEMBL228	CHEMBL228	CHEMBL228	CHEMBL2326	CHEMBL2326	CHEMBL2326	CHEMBL233	CHEMBL233	CHEMBL233	CHEMBL234	CHEMBL234	CHEMBL234	CHEMBL236	CHEMBL236	CHEMBL236	CHEMBL237	CHEMBL237	CHEMBL237	CHEMBL244	CHEMBL244	CHEMBL244	CHEMBL251	CHEMBL251	CHEMBL251	CHEMBL253	CHEMBL253	CHEMBL253	CHEMBL255	CHEMBL255	CHEMBL255	CHEMBL256	CHEMBL256	CHEMBL256	CHEMBL261	CHEMBL261	CHEMBL261	CHEMBL264	CHEMBL264	CHEMBL264	CHEMBL267	CHEMBL267	CHEMBL267	CHEMBL2820	CHEMBL2820	CHEMBL2820	CHEMBL284	CHEMBL284	CHEMBL284	CHEMBL3242	CHEMBL3242	CHEMBL3242	CHEMBL335	CHEMBL335	CHEMBL335	CHEMBL3371	CHEMBL3371	CHEMBL3371	CHEMBL344	CHEMBL344	CHEMBL344	CHEMBL3594	CHEMBL3594	CHEMBL3594	CHEMBL3729	CHEMBL3729	CHEMBL3729	CHEMBL3837	CHEMBL3837	CHEMBL3837	CHEMBL3880	CHEMBL3880	CHEMBL3880	CHEMBL3991	CHEMBL3991	CHEMBL3991	CHEMBL4072	CHEMBL4072	CHEMBL4072	CHEMBL4409	CHEMBL4409	CHEMBL4409	CHEMBL4523	CHEMBL4523	CHEMBL4523	CHEMBL4657	CHEMBL4657	CHEMBL4657
